candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mae,avg_mape,weighted_avg_mape,scenario_weight_total,scenarios_covered,folds_evaluated
ratio_all_flex_mid_rw1.25_cw1.00,all,flex,mid,1.25,1.0,145560.3488750278,6.254733388008897,161073.48240636493,7.336003140771188,153316.91564069636,6.795368264390042,7.980487719384746,1.0,4,8
ratio_all_flex_business_rw1.35_cw0.95,all,flex,business,1.35,0.95,151072.3224363536,6.34385825678167,167863.41749268962,7.502650702940344,159467.8699645216,6.923254479861007,7.980959823469725,1.0,4,8
ratio_all_flex_wide_rw1.35_cw0.95,all,flex,wide,1.35,0.95,151072.3224363536,6.34385825678167,167863.41749268962,7.502650702940344,159467.8699645216,6.923254479861007,7.980959823469725,1.0,4,8
ratio_all_base_mid_rw1.30_cw0.95,all,base,mid,1.3,0.95,146680.28370565793,6.255439574885558,168244.22120762645,7.524612200047972,157462.2524566422,6.890025887466765,7.982012841765551,1.0,4,8
ratio_all_flex_mid_rw1.25_cw1.25,all,flex,mid,1.25,1.25,145560.3488750278,6.254733388008897,163839.86349552197,7.389369289656425,154700.1061852749,6.822051338832662,7.985351589775553,1.0,4,8
ratio_all_base_business_rw1.20_cw1.00,all,base,business,1.2,1.0,147990.95093434755,6.354993051249576,157408.8916506412,7.237722971350831,152699.92129249437,6.796358011300203,7.985910165400769,1.0,4,8
ratio_all_base_wide_rw1.20_cw1.00,all,base,wide,1.2,1.0,147990.95093434755,6.354993051249576,157408.8916506412,7.237722971350831,152699.92129249437,6.796358011300203,7.985910165400769,1.0,4,8
ratio_all_base_business_rw1.20_cw1.30,all,base,business,1.2,1.3,147990.95093434755,6.354993051249576,161159.42037291967,7.31328691386844,154575.1856536336,6.834139982559008,7.986027503671644,1.0,4,8
ratio_all_base_wide_rw1.20_cw1.30,all,base,wide,1.2,1.3,147990.95093434755,6.354993051249576,161159.42037291967,7.31328691386844,154575.1856536336,6.834139982559008,7.986027503671644,1.0,4,8
ratio_all_flex_mid_rw1.30_cw0.95,all,flex,mid,1.3,0.95,146680.28370565793,6.255439574885558,166485.87045180483,7.479755809444904,156583.07707873138,6.86759769216523,7.98972615755013,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.10,all,flex,business,1.2,1.1,147990.95093434755,6.354993051249576,156973.51646509027,7.213418996654315,152482.23369971893,6.7842060239519455,7.990253339641571,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.10,all,flex,wide,1.2,1.1,147990.95093434755,6.354993051249576,156973.51646509027,7.213418996654315,152482.23369971893,6.7842060239519455,7.990253339641571,1.0,4,8
ratio_all_base_mid_rw1.25_cw0.95,all,base,mid,1.25,0.95,145560.3488750278,6.254733388008897,164444.38910074966,7.4333303272518645,155002.36898788874,6.84403185763038,7.991137966864335,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.05,all,flex,business,1.2,1.05,147990.95093434755,6.354993051249576,156374.88312957107,7.2035530965072425,152182.9170319593,6.779273073878409,7.991545620294993,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.05,all,flex,wide,1.2,1.05,147990.95093434755,6.354993051249576,156374.88312957107,7.2035530965072425,152182.9170319593,6.779273073878409,7.991545620294993,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.15,all,flex,business,1.2,1.15,147990.95093434755,6.354993051249576,157932.064059167,7.233939503973664,152961.5074967573,6.79446627761162,7.992608981451664,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.15,all,flex,wide,1.2,1.15,147990.95093434755,6.354993051249576,157932.064059167,7.233939503973664,152961.5074967573,6.79446627761162,7.992608981451664,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.20,all,base,mid,1.35,1.2,151072.3224363536,6.34385825678167,166601.1716599229,7.440816359987995,158836.74704813826,6.892337308384833,7.992773328342994,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.25,all,base,mid,1.35,1.25,151072.3224363536,6.34385825678167,166575.59763422963,7.436502300262905,158823.96003529162,6.890180278522287,7.994778883262643,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.15,all,base,mid,1.35,1.15,151072.3224363536,6.34385825678167,167402.3480069382,7.465609514381921,159237.3352216459,6.904733885581795,7.99746173550958,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.20,all,flex,business,1.2,1.2,147990.95093434755,6.354993051249576,159377.871836324,7.271264556499139,153684.41138533578,6.813128803874356,7.999291544277119,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.20,all,flex,wide,1.2,1.2,147990.95093434755,6.354993051249576,159377.871836324,7.271264556499139,153684.41138533578,6.813128803874356,7.999291544277119,1.0,4,8
ratio_all_flex_mid_rw1.25_cw1.30,all,flex,mid,1.25,1.3,145560.3488750278,6.254733388008897,165888.63164629648,7.452656902574379,155724.49026066213,6.853695145291638,8.0005224792479,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.00,all,flex,business,1.2,1.0,147990.95093434755,6.354993051249576,156503.261133938,7.218791289094762,152247.10603414278,6.786892170172168,8.000547832718935,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.00,all,flex,wide,1.2,1.0,147990.95093434755,6.354993051249576,156503.261133938,7.218791289094762,152247.10603414278,6.786892170172168,8.000547832718935,1.0,4,8
ratio_all_flex_mid_rw1.25_cw0.95,all,flex,mid,1.25,0.95,145560.3488750278,6.254733388008897,162950.73254618773,7.395290785662329,154255.54071060778,6.825012086835613,8.00163716986646,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.30,all,base,mid,1.35,1.3,151072.3224363536,6.34385825678167,167448.2079356203,7.461180829762294,159260.26518598697,6.902519543271982,8.003031097109535,1.0,4,8
ratio_all_base_business_rw1.20_cw0.95,all,base,business,1.2,0.95,147990.95093434755,6.354993051249576,159087.8718776053,7.292872459665231,153539.41140597643,6.823932755457403,8.004800061448785,1.0,4,8
ratio_all_base_wide_rw1.20_cw0.95,all,base,wide,1.2,0.95,147990.95093434755,6.354993051249576,159087.8718776053,7.292872459665231,153539.41140597643,6.823932755457403,8.004800061448785,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.20,all,flex,mid,1.35,1.2,151072.3224363536,6.34385825678167,166069.80068829365,7.435918160894087,158571.06156232362,6.889888208837879,8.005396826537018,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.15,all,flex,mid,1.35,1.15,151072.3224363536,6.34385825678167,165983.33305128096,7.439976011265762,158527.8277438173,6.891917134023716,8.005660927746138,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.10,all,base,mid,1.35,1.1,151072.3224363536,6.34385825678167,168637.26248932676,7.5047846632824085,159854.79246284018,6.924321460032039,8.007358434610119,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.25,all,flex,business,1.2,1.25,147990.95093434755,6.354993051249576,161407.5938569775,7.333092479904241,154699.27239566253,6.8440427655769085,8.011420909936005,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.25,all,flex,wide,1.2,1.25,147990.95093434755,6.354993051249576,161407.5938569775,7.333092479904241,154699.27239566253,6.8440427655769085,8.011420909936005,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.10,all,flex,mid,1.35,1.1,151072.3224363536,6.34385825678167,166765.61561219156,7.466175292822671,158918.96902427258,6.905016774802171,8.012774476298759,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.25,all,flex,mid,1.35,1.25,151072.3224363536,6.34385825678167,166966.9248967631,7.460906400334142,159019.62366655836,6.9023823285579065,8.012869533596113,1.0,4,8
ratio_all_flex_business_rw1.20_cw0.95,all,flex,business,1.2,0.95,147990.95093434755,6.354993051249576,157930.47832037698,7.265813421406483,152960.71462736226,6.810403236328028,8.018455943423506,1.0,4,8
ratio_all_flex_wide_rw1.20_cw0.95,all,flex,wide,1.2,0.95,147990.95093434755,6.354993051249576,157930.47832037698,7.265813421406483,152960.71462736226,6.810403236328028,8.018455943423506,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.05,all,base,mid,1.35,1.05,151072.3224363536,6.34385825678167,170375.83772878337,7.561957048817261,160724.0800825685,6.952907652799466,8.023825193921686,1.0,4,8
ratio_all_flex_business_rw1.20_cw1.30,all,flex,business,1.2,1.3,147990.95093434755,6.354993051249576,163599.157180007,7.400605969196818,155795.05405717727,6.877799510223196,8.025099611895172,1.0,4,8
ratio_all_flex_wide_rw1.20_cw1.30,all,flex,wide,1.2,1.3,147990.95093434755,6.354993051249576,163599.157180007,7.400605969196818,155795.05405717727,6.877799510223196,8.025099611895172,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.30,all,flex,mid,1.35,1.3,151072.3224363536,6.34385825678167,168479.25590213688,7.50756522313616,159775.78916924522,6.925711739958915,8.025617679133655,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.05,all,flex,mid,1.35,1.05,151072.3224363536,6.34385825678167,168274.0158509163,7.51295104758019,159673.16914363496,6.92840465218093,8.027381407878595,1.0,4,8
ratio_all_base_mid_rw1.35_cw1.00,all,base,mid,1.35,1.0,151072.3224363536,6.34385825678167,172325.90981649127,7.626283241956976,161699.11612642245,6.985070749369323,8.044252118510034,1.0,4,8
ratio_all_flex_mid_rw1.35_cw1.00,all,flex,mid,1.35,1.0,151072.3224363536,6.34385825678167,170212.1548260556,7.57476327792424,160642.2386312046,6.959310767352955,8.047946479335218,1.0,4,8
ratio_all_base_business_rw1.40_cw1.25,all,base,business,1.4,1.25,159739.94610175997,6.552252238760176,168093.18507209487,7.481809122551835,163916.56558692743,7.017030680656005,8.05976104189598,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.25,all,base,wide,1.4,1.25,159739.94610175997,6.552252238760176,168093.18507209487,7.481809122551835,163916.56558692743,7.017030680656005,8.05976104189598,1.0,4,8
ratio_all_base_business_rw1.40_cw1.20,all,base,business,1.4,1.2,159739.94610175997,6.552252238760176,168774.64544134962,7.500383807996632,164257.29577155478,7.026318023378404,8.062253083199757,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.20,all,base,wide,1.4,1.2,159739.94610175997,6.552252238760176,168774.64544134962,7.500383807996632,164257.29577155478,7.026318023378404,8.062253083199757,1.0,4,8
ratio_all_base_business_rw1.40_cw1.30,all,base,business,1.4,1.3,159739.94610175997,6.552252238760176,168008.63299727667,7.480664864149459,163874.28954951832,7.016458551454817,8.062868468409048,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.30,all,base,wide,1.4,1.3,159739.94610175997,6.552252238760176,168008.63299727667,7.480664864149459,163874.28954951832,7.016458551454817,8.062868468409048,1.0,4,8
ratio_all_base_mid_rw1.35_cw0.95,all,base,mid,1.35,0.95,151072.3224363536,6.34385825678167,174423.4436805257,7.696464619839388,162747.88305843965,7.020161438310529,8.06838289992233,1.0,4,8
ratio_all_base_business_rw1.40_cw1.15,all,base,business,1.4,1.15,159739.94610175997,6.552252238760176,170029.18452964842,7.537672178314167,164884.56531570418,7.0449622085371715,8.070302682284124,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.15,all,base,wide,1.4,1.15,159739.94610175997,6.552252238760176,170029.18452964842,7.537672178314167,164884.56531570418,7.0449622085371715,8.070302682284124,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.10,all,base,mid,1.2,1.1,147990.95093434755,6.354993051249576,161525.83432238997,7.348339944112617,154758.39262836875,6.851666497681095,8.070371664230665,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.15,all,base,mid,1.2,1.15,147990.95093434755,6.354993051249576,162401.5825930546,7.3643584109539715,155196.26676370107,6.859675731101773,8.072196350170605,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.05,all,base,mid,1.2,1.05,147990.95093434755,6.354993051249576,161353.47198560284,7.354401465635007,154672.2114599752,6.854697258442291,8.073451507661234,1.0,4,8
ratio_all_flex_mid_rw1.35_cw0.95,all,flex,mid,1.35,0.95,151072.3224363536,6.34385825678167,172503.4885031823,7.648173897604504,161787.90546976795,6.9960160771930875,8.073828348312166,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.20,all,base,mid,1.2,1.2,147990.95093434755,6.354993051249576,163484.50625334482,7.387827491158362,155737.72859384617,6.871410271203969,8.076014234671476,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.20,all,flex,business,1.4,1.2,159739.94610175997,6.552252238760176,167796.16999824255,7.487709128435516,163768.05805000124,7.019980683597846,8.07761234565628,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.20,all,flex,wide,1.4,1.2,159739.94610175997,6.552252238760176,167796.16999824255,7.487709128435516,163768.05805000124,7.019980683597846,8.07761234565628,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.25,all,flex,business,1.4,1.25,159739.94610175997,6.552252238760176,167922.31124093564,7.48959643788943,163831.1286713478,7.020924338324804,8.079719382865541,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.25,all,flex,wide,1.4,1.25,159739.94610175997,6.552252238760176,167922.31124093564,7.48959643788943,163831.1286713478,7.020924338324804,8.079719382865541,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.15,all,flex,business,1.4,1.15,159739.94610175997,6.552252238760176,168561.6080387871,7.509669919218376,164150.77707027353,7.030961078989276,8.082404647687666,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.15,all,flex,wide,1.4,1.15,159739.94610175997,6.552252238760176,168561.6080387871,7.509669919218376,164150.77707027353,7.030961078989276,8.082404647687666,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.25,all,base,mid,1.2,1.25,147990.95093434755,6.354993051249576,164842.95594854196,7.423867052055093,156416.95344144476,6.889430051652334,8.08298323878032,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.00,all,base,mid,1.2,1.0,147990.95093434755,6.354993051249576,162444.42726945708,7.393519423745953,155217.6891019023,6.8742562374977645,8.0853042979018,1.0,4,8
ratio_all_base_business_rw1.40_cw1.10,all,base,business,1.4,1.1,159739.94610175997,6.552252238760176,171747.85314575487,7.59306307948532,165743.89962375743,7.072657659122749,8.086074070264269,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.10,all,base,wide,1.4,1.1,159739.94610175997,6.552252238760176,171747.85314575487,7.59306307948532,165743.89962375743,7.072657659122749,8.086074070264269,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.30,all,flex,business,1.4,1.3,159739.94610175997,6.552252238760176,168754.74597472406,7.514765154205817,164247.34603824202,7.033508696482997,8.08737697163641,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.30,all,flex,wide,1.4,1.3,159739.94610175997,6.552252238760176,168754.74597472406,7.514765154205817,164247.34603824202,7.033508696482997,8.08737697163641,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.10,all,flex,mid,1.2,1.1,147990.95093434755,6.354993051249576,161947.13048212192,7.367195350513138,154969.04070823474,6.8610942008813565,8.088701832412834,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.05,all,flex,mid,1.2,1.05,147990.95093434755,6.354993051249576,161264.13726663514,7.355473623822425,154627.54410049136,6.855233337536,8.088768641156756,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.15,all,flex,mid,1.2,1.15,147990.95093434755,6.354993051249576,162993.9764202781,7.389655084919052,155492.46367731283,6.872324068084314,8.092305183667444,1.0,4,8
ratio_all_base_mid_rw1.20_cw1.30,all,base,mid,1.2,1.3,147990.95093434755,6.354993051249576,166631.4066485685,7.479504958461024,157311.17879145802,6.917249004855299,8.093927723242068,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.10,all,flex,business,1.4,1.1,159739.94610175997,6.552252238760176,169982.75394466662,7.552752179206677,164861.3500232133,7.052502208983427,8.094910775974306,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.10,all,flex,wide,1.4,1.1,159739.94610175997,6.552252238760176,169982.75394466662,7.552752179206677,164861.3500232133,7.052502208983427,8.094910775974306,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.00,all,flex,mid,1.2,1.0,147990.95093434755,6.354993051249576,161334.82599150087,7.369478137310564,154662.8884629242,6.862235594280069,8.096923310515075,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.20,all,flex,mid,1.2,1.2,147990.95093434755,6.354993051249576,164529.26031052312,7.428945062502793,156260.10562243534,6.891969056876183,8.100281707469865,1.0,4,8
ratio_all_base_mid_rw1.20_cw0.95,all,base,mid,1.2,0.95,147990.95093434755,6.354993051249576,163904.01015148,7.444132915944046,155947.48054291378,6.899562983596811,8.101288696357008,1.0,4,8
ratio_all_base_business_rw1.40_cw1.05,all,base,business,1.4,1.05,159739.94610175997,6.552252238760176,173835.52603037056,7.659418034586993,166787.73606606526,7.105835136673585,8.106880646741,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.05,all,base,wide,1.4,1.05,159739.94610175997,6.552252238760176,173835.52603037056,7.659418034586993,166787.73606606526,7.105835136673585,8.106880646741,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.05,all,flex,business,1.4,1.05,159739.94610175997,6.552252238760176,171908.5648140186,7.612631776681435,165824.2554578893,7.082442007720806,8.113061815348615,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.05,all,flex,wide,1.4,1.05,159739.94610175997,6.552252238760176,171908.5648140186,7.612631776681435,165824.2554578893,7.082442007720806,8.113061815348615,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.25,all,flex,mid,1.2,1.25,147990.95093434755,6.354993051249576,166616.8160171559,7.492107163772099,157303.88347575173,6.923550107510837,8.113674311093014,1.0,4,8
ratio_all_flex_mid_rw1.20_cw0.95,all,flex,mid,1.2,0.95,147990.95093434755,6.354993051249576,162691.52591896782,7.415103408585164,155341.23842665768,6.88504822991737,8.11385316608769,1.0,4,8
ratio_all_flex_mid_rw1.20_cw1.30,all,flex,mid,1.2,1.3,147990.95093434755,6.354993051249576,168830.6390082207,7.560302559556321,158410.7949712841,6.9576478054029485,8.128404421259958,1.0,4,8
ratio_all_base_business_rw1.40_cw1.00,all,base,business,1.4,1.0,159739.94610175997,6.552252238760176,176145.48935786492,7.733221130782693,167942.71772981243,7.142736684771434,8.131021074969777,1.0,4,8
ratio_all_base_wide_rw1.40_cw1.00,all,base,wide,1.4,1.0,159739.94610175997,6.552252238760176,176145.48935786492,7.733221130782693,167942.71772981243,7.142736684771434,8.131021074969777,1.0,4,8
ratio_all_flex_business_rw1.40_cw1.00,all,flex,business,1.4,1.0,159739.94610175997,6.552252238760176,174075.1782017451,7.681432004477533,166907.56215175253,7.116842121618855,8.135621177203022,1.0,4,8
ratio_all_flex_wide_rw1.40_cw1.00,all,flex,wide,1.4,1.0,159739.94610175997,6.552252238760176,174075.1782017451,7.681432004477533,166907.56215175253,7.116842121618855,8.135621177203022,1.0,4,8
ratio_all_base_business_rw1.40_cw0.95,all,base,business,1.4,0.95,159739.94610175997,6.552252238760176,178865.2081539228,7.817387470203263,169302.5771278414,7.184819854481719,8.160260011483448,1.0,4,8
ratio_all_base_wide_rw1.40_cw0.95,all,base,wide,1.4,0.95,159739.94610175997,6.552252238760176,178865.2081539228,7.817387470203263,169302.5771278414,7.184819854481719,8.160260011483448,1.0,4,8
ratio_all_flex_business_rw1.40_cw0.95,all,flex,business,1.4,0.95,159739.94610175997,6.552252238760176,176605.40525799504,7.762103202970837,168172.67567987752,7.157177720865507,8.164528504422574,1.0,4,8
ratio_all_flex_wide_rw1.40_cw0.95,all,flex,wide,1.4,0.95,159739.94610175997,6.552252238760176,176605.40525799504,7.762103202970837,168172.67567987752,7.157177720865507,8.164528504422574,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.25,all,base,mid,1.4,1.25,159739.94610175997,6.552252238760176,173503.2888992441,7.644496353210239,166621.61750050203,7.098374295985208,8.164973161655507,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.20,all,base,mid,1.4,1.2,159739.94610175997,6.552252238760176,174151.64970087924,7.662168372538366,166945.7979013196,7.107210305649271,8.166336604102085,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.30,all,base,mid,1.4,1.3,159739.94610175997,6.552252238760176,173386.16101167246,7.643141119648733,166563.05355671622,7.0976966792044545,8.16840437956895,1.0,4,8
ratio_all_base_mid_rw1.40_cw1.15,all,base,mid,1.4,1.15,159739.94610175997,6.552252238760176,175346.3227094943,7.697992856729288,167543.13440562715,7.125122547744732,8.172966210940283,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.20,all,flex,mid,1.4,1.2,159739.94610175997,6.552252238760176,172778.3125126383,7.640175916407305,166259.12930719915,7.09621407758374,8.175115265920846,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.15,all,flex,mid,1.4,1.15,159739.94610175997,6.552252238760176,173455.59442747323,7.6602078775754165,166597.77026461659,7.106230058167797,8.17863851670085,1.0,4,8
ratio_all_flex_mid_rw1.40_cw1.25,all,flex,mid,1.4,1.25,159739.94610175997,6.552252238760176,173001.7571818825,7.6441951748754295,166370.85164182124,7.098223706817803,8.17867408036939,1.0,4,8
