scenario,fold,valid_days,scenario_weight,valid_start,valid_end,candidate,feature_group,ratio_variant,clip_name,revenue_weight,ratio_weight,Revenue_mae,Revenue_mape,COGS_mae,COGS_mape,avg_mape,avg_mae
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.45_cw1.05,no_web,conservative,mid,1.45,1.05,192258.6336111111,6.49817066545942,186175.71255555557,6.856286655228199,6.677228660343809,189217.17308333333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.45_cw1.10,no_web,conservative,mid,1.45,1.1,192258.6336111111,6.49817066545942,187463.79422222223,6.885083780725141,6.691627223092281,189861.21391666666
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.45_cw1.15,no_web,conservative,mid,1.45,1.15,192258.6336111111,6.49817066545942,188754.3118333333,6.913998512111726,6.706084588785573,190506.4727222222
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.45_cw1.20,no_web,conservative,mid,1.45,1.2,192258.6336111111,6.49817066545942,190055.98388888885,6.943202747581903,6.720686706520661,191157.30874999997
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.45_cw1.25,no_web,conservative,mid,1.45,1.25,192258.6336111111,6.49817066545942,191374.3911666667,6.972716595355284,6.735443630407352,191816.5123888889
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.45_cw1.30,no_web,conservative,mid,1.45,1.3,192258.6336111111,6.49817066545942,192692.79733333332,7.002230396524152,6.750200530991786,192475.7154722222
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw0.95,no_web,conservative,mid,1.5,0.95,209552.44755555555,6.892266825173363,197155.66205555547,7.168022034547953,7.030144429860657,203354.0548055555
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.00,no_web,conservative,mid,1.5,1.0,209552.44755555555,6.892266825173363,198192.08511111108,7.189982613932533,7.041124719552948,203872.26633333333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.05,no_web,conservative,mid,1.5,1.05,209552.44755555555,6.892266825173363,199293.2936111111,7.213426259353563,7.052846542263463,204422.8705833333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.10,no_web,conservative,mid,1.5,1.1,209552.44755555555,6.892266825173363,200549.23866666667,7.240957041509079,7.066611933341221,205050.8431111111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.15,no_web,conservative,mid,1.5,1.15,209552.44755555555,6.892266825173363,201886.83144444443,7.270760275673236,7.081513550423299,205719.6395
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.20,no_web,conservative,mid,1.5,1.2,209552.44755555555,6.892266825173363,203224.42844444446,7.300563636096992,7.096415230635177,206388.43800000002
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.25,no_web,conservative,mid,1.5,1.25,209552.44755555555,6.892266825173363,204563.28000000003,7.330418660398201,7.111342742785782,207057.8637777778
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.50_cw1.30,no_web,conservative,mid,1.5,1.3,209552.44755555555,6.892266825173363,205910.47549999997,7.360617051169008,7.126441938171185,207731.46152777778
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw0.95,no_web,conservative,mid,1.55,0.95,229557.89822222217,7.355767400384863,212342.53799999994,7.590624743850041,7.473196072117452,220950.21811111105
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.00,no_web,conservative,mid,1.55,1.0,229557.89822222217,7.355767400384863,213283.3868888889,7.610378004786016,7.4830727025854396,221420.64255555553
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.05,no_web,conservative,mid,1.55,1.05,229557.89822222217,7.355767400384863,214229.84722222222,7.630362197784356,7.4930647990846095,221893.87272222218
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.10,no_web,conservative,mid,1.55,1.1,229557.89822222217,7.355767400384863,215279.27550000002,7.65282096740017,7.504294183892517,222418.5868611111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.15,no_web,conservative,mid,1.55,1.15,229557.89822222217,7.355767400384863,216341.90383333332,7.675587893498246,7.515677646941555,222949.90102777776
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.20,no_web,conservative,mid,1.55,1.2,229557.89822222217,7.355767400384863,217452.0467222222,7.699541227554477,7.52765431396967,223504.97247222217
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.25,no_web,conservative,mid,1.55,1.25,229557.89822222217,7.355767400384863,218690.30711111103,7.726782587378047,7.541274993881455,224124.10266666661
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_conservative_mid_rw1.55_cw1.30,no_web,conservative,mid,1.55,1.3,229557.89822222217,7.355767400384863,220043.0302222222,7.75721213305383,7.556489766719347,224800.4642222222
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw0.95,no_web,flex,wide,1.15,0.95,194510.659,6.491138393460551,161181.65672222222,6.116529266487068,6.30383382997381,177846.1578611111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.00,no_web,flex,wide,1.15,1.0,194510.659,6.491138393460551,161557.47944444444,6.117333839742886,6.304236116601718,178034.06922222223
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.05,no_web,flex,wide,1.15,1.05,194510.659,6.491138393460551,161990.2363888889,6.11988372331526,6.305511058387905,178250.44769444445
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.10,no_web,flex,wide,1.15,1.1,194510.659,6.491138393460551,162422.99588888892,6.122433659747745,6.306786026604148,178466.82744444447
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.15,no_web,flex,wide,1.15,1.15,194510.659,6.491138393460551,162855.7535555556,6.1249835696324055,6.308060981546478,178683.2062777778
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.20,no_web,flex,wide,1.15,1.2,194510.659,6.491138393460551,163321.64694444445,6.128934540727506,6.3100364670940285,178916.15297222225
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.25,no_web,flex,wide,1.15,1.25,194510.659,6.491138393460551,163818.6457222222,6.133659074894078,6.3123987341773145,179164.6523611111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.15_cw1.30,no_web,flex,wide,1.15,1.3,194510.659,6.491138393460551,164344.98938888888,6.139430475544915,6.315284434502733,179427.82419444446
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw0.95,no_web,flex,wide,1.2,0.95,179619.84961111113,6.172147187830937,156569.2952777778,5.969630318180841,6.070888753005889,168094.57244444446
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.00,no_web,flex,wide,1.2,1.0,179619.84961111113,6.172147187830937,157252.62522222218,5.977045531680681,6.074596359755809,168436.23741666664
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.05,no_web,flex,wide,1.2,1.05,179619.84961111113,6.172147187830937,157971.04983333332,5.98522139033957,6.0786842890852535,168795.44972222223
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.10,no_web,flex,wide,1.2,1.1,179619.84961111113,6.172147187830937,158689.47588888888,5.99339725128673,6.082772219558834,169154.66275000002
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.15,no_web,flex,wide,1.2,1.15,179619.84961111113,6.172147187830937,159407.8997222222,6.001573092501624,6.08686014016628,169513.87466666667
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.20,no_web,flex,wide,1.2,1.2,179619.84961111113,6.172147187830937,160154.00255555552,6.010959130225694,6.091553159028315,169886.92608333332
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.25,no_web,flex,wide,1.2,1.25,179619.84961111113,6.172147187830937,160945.41711111108,6.021920447835471,6.0970338178332035,170282.6333611111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.20_cw1.30,no_web,flex,wide,1.2,1.3,179619.84961111113,6.172147187830937,161736.83205555554,6.032881762476043,6.10251447515349,170678.34083333332
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw0.95,no_web,flex,wide,1.25,0.95,169279.06588888893,5.95106672572157,155696.76166666666,5.927490886139526,5.939278805930548,162487.9137777778
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.00,no_web,flex,wide,1.25,1.0,169279.06588888893,5.95106672572157,156522.8523888889,5.938943126393281,5.945004926057425,162900.95913888892
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.05,no_web,flex,wide,1.25,1.05,169279.06588888893,5.95106672572157,157369.24222222218,5.950931846138562,5.950999285930066,163324.15405555555
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.10,no_web,flex,wide,1.25,1.1,169279.06588888893,5.95106672572157,158215.6345,5.962920601886468,5.956993663804019,163747.35019444447
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.15,no_web,flex,wide,1.25,1.15,169279.06588888893,5.95106672572157,159064.2953333333,5.9750614397765425,5.963064082749057,164171.6806111111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.20,no_web,flex,wide,1.25,1.2,169279.06588888893,5.95106672572157,159919.4868888889,5.987639608752886,5.969353167237228,164599.27638888892
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.25,no_web,flex,wide,1.25,1.25,169279.06588888893,5.95106672572157,160787.81927777777,6.000592048432802,5.9758293870771855,165033.44258333335
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.25_cw1.30,no_web,flex,wide,1.25,1.3,169279.06588888893,5.95106672572157,161791.0751111111,6.0166726349826085,5.98386968035209,165535.07050000003
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw0.95,no_web,flex,wide,1.3,0.95,166132.404,5.882089161774498,158528.26294444443,5.994860136831489,5.938474649302994,162330.3334722222
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.00,no_web,flex,wide,1.3,1.0,166132.404,5.882089161774498,159475.0176111111,6.01026232652944,5.946175744151969,162803.71080555557
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.05,no_web,flex,wide,1.3,1.05,166132.404,5.882089161774498,160466.45677777778,6.0266604904110075,5.954374826092753,163299.4303888889
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.10,no_web,flex,wide,1.3,1.1,166132.404,5.882089161774498,161546.9463888889,6.045232776806711,5.963660969290604,163839.67519444445
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.15,no_web,flex,wide,1.3,1.15,166132.404,5.882089161774498,162635.69166666668,6.064077545685376,5.973083353729937,164384.04783333334
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.20,no_web,flex,wide,1.3,1.2,166132.404,5.882089161774498,163782.98294444443,6.084322693780076,5.983205927777288,164957.69347222222
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.25,no_web,flex,wide,1.3,1.25,166132.404,5.882089161774498,164954.2362777778,6.105007857971019,5.993548509872759,165543.3201388889
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.30_cw1.30,no_web,flex,wide,1.3,1.3,166132.404,5.882089161774498,166213.42283333332,6.1269868504270715,6.004538006100785,166172.91341666668
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw0.95,no_web,flex,wide,1.35,0.95,168412.07005555555,5.942793337222222,165457.9897777778,6.171067957979724,6.056930647600973,166935.02991666668
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.00,no_web,flex,wide,1.35,1.0,168412.07005555555,5.942793337222222,166596.45561111107,6.190672272598103,6.0667328049101625,167504.2628333333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.05,no_web,flex,wide,1.35,1.05,168412.07005555555,5.942793337222222,167734.92099999997,6.210276605066938,6.07653497114458,168073.49552777776
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.10,no_web,flex,wide,1.35,1.1,168412.07005555555,5.942793337222222,168873.3886111111,6.229880962489299,6.08633714985576,168642.72933333332
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.15,no_web,flex,wide,1.35,1.15,168412.07005555555,5.942793337222222,170056.2127222222,6.250696247069006,6.096744792145614,169234.14138888888
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.20,no_web,flex,wide,1.35,1.2,168412.07005555555,5.942793337222222,171285.7252222222,6.272981605911249,6.107887471566736,169848.89763888885
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.25,no_web,flex,wide,1.35,1.25,168412.07005555555,5.942793337222222,172550.4487222222,6.296042415345268,6.119417876283745,170481.2593888889
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.35_cw1.30,no_web,flex,wide,1.35,1.3,168412.07005555555,5.942793337222222,173834.86055555556,6.319577603264885,6.131185470243553,171123.46530555555
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw0.95,no_web,flex,wide,1.4,0.95,178424.3012777778,6.177000425603179,176277.34722222222,6.453064692474506,6.315032559038842,177350.82425
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.00,no_web,flex,wide,1.4,1.0,178424.3012777778,6.177000425603179,177506.27833333332,6.474619125871109,6.325809775737143,177965.28980555554
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.05,no_web,flex,wide,1.4,1.05,178424.3012777778,6.177000425603179,178739.2366111111,6.496275674055803,6.3366380498294905,178581.76894444443
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.10,no_web,flex,wide,1.4,1.1,178424.3012777778,6.177000425603179,180026.82883333327,6.519317804021206,6.3481591148121925,179225.56505555555
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.15,no_web,flex,wide,1.4,1.15,178424.3012777778,6.177000425603179,181314.4174444444,6.5423598514089605,6.35968013850607,179869.3593611111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.20,no_web,flex,wide,1.4,1.2,178424.3012777778,6.177000425603179,182603.79972222223,6.565449388129661,6.37122490686642,180514.0505
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.25,no_web,flex,wide,1.4,1.25,178424.3012777778,6.177000425603179,183939.98011111107,6.589834096460883,6.383417261032031,181182.14069444442
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.40_cw1.30,no_web,flex,wide,1.4,1.3,178424.3012777778,6.177000425603179,185303.04888888888,6.6149881222607165,6.395994273931947,181863.67508333334
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw0.95,no_web,flex,wide,1.45,0.95,192258.6336111111,6.49817066545942,191556.91183333332,6.850898295611799,6.674534480535609,191907.7727222222
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.00,no_web,flex,wide,1.45,1.0,192258.6336111111,6.49817066545942,192774.02644444446,6.872473558853573,6.685322112156497,192516.33002777776
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.05,no_web,flex,wide,1.45,1.05,192258.6336111111,6.49817066545942,193991.14061111113,6.894048831769041,6.69610974861423,193124.8871111111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.10,no_web,flex,wide,1.45,1.1,192258.6336111111,6.49817066545942,195208.2566111111,6.915624112875079,6.706897389167249,193733.4451111111
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.15,no_web,flex,wide,1.45,1.15,192258.6336111111,6.49817066545942,196458.72888888887,6.937978137135384,6.718074401297402,194358.68124999997
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.20,no_web,flex,wide,1.45,1.2,192258.6336111111,6.49817066545942,197740.5934444444,6.961064985124225,6.729617825291823,194999.61352777775
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.25,no_web,flex,wide,1.45,1.25,192258.6336111111,6.49817066545942,199022.45555555556,6.984151798725049,6.741161232092235,195640.5445833333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.45_cw1.30,no_web,flex,wide,1.45,1.3,192258.6336111111,6.49817066545942,200304.31705555553,7.007238598650749,6.752704632055084,196281.4753333333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw0.95,no_web,flex,wide,1.5,0.95,209552.44755555555,6.892266825173363,208398.68661111113,7.297005296907212,7.094636061040287,208975.56708333333
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw1.00,no_web,flex,wide,1.5,1.0,209552.44755555555,6.892266825173363,209445.24855555553,7.313824417563858,7.10304562136861,209498.84805555554
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw1.05,no_web,flex,wide,1.5,1.05,209552.44755555555,6.892266825173363,210502.78372222217,7.330983112658029,7.111624968915696,210027.61563888885
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw1.10,no_web,flex,wide,1.5,1.1,209552.44755555555,6.892266825173363,211652.75699999998,7.35124532286251,7.121756074017936,210602.60227777777
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw1.15,no_web,flex,wide,1.5,1.15,209552.44755555555,6.892266825173363,212837.46433333334,7.37265197905403,7.132459402113696,211194.95594444446
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw1.20,no_web,flex,wide,1.5,1.2,209552.44755555555,6.892266825173363,214060.43527777775,7.395127613520823,7.143697219347093,211806.44141666667
180d_3fold,2,180,0.2,2022-01-06,2022-07-04,ratio_no_web_flex_wide_rw1.50_cw1.25,no_web,flex,wide,1.5,1.25,209552.44755555555,6.892266825173363,215295.35861111112,7.417932677704591,7.155099751438977,212423.90308333334
